,DO,doid_synonyms
11,"Solid, unspecified",['Solid']
12,"Solid, unspecified",['Solid']
13,"Solid, unspecified",['Solid']
14,Cervical,"['Cervical', 'cervical']"
15,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
16,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
17,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
18,Pancreatic,"['Pancreatic', 'pancreatic']"
19,uPARAP / —,"['MRC2 wt Allele', 'Mannose Receptor, C type 2 wt Allele', 'CD280', 'CLEC13E', 'ENDO180', 'KIAA0709', 'UPARAP']"
20,"Neuroendocrine, unspecified","['Mixed Neuroendocrine Non-Neuroendocrine Neoplasm', 'MINEN', 'MiNEN']"
21,"Solid, unspecified",['Solid']
22,PSMA+ cancers,['PSMA Peptide']
24,Claudin-6+ solid tumors,"['CLDN-6', 'CLDN6', 'Claudin 6', 'Claudin-6', 'Skullin']"
26,"Solid, unspecified",['Solid']
27,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
28,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
29,Cervical,"['Cervical', 'cervical']"
30,"Solid, unspecified",['Solid']
31,"Solid, unspecified",['Solid']
32,"Solid, unspecified",['Solid']
33,Squamos cell,"['Normal Cell', 'Cell', 'Cell Type', 'Cell Types', 'Cells', 'Cellular', 'cell', '{Cells}']"
34,"Solid, unspecified",['Solid']
35,"Solid, unspecified",['Solid']
37,"Solid, unspecified",['Solid']
38,"Solid, unspecified",['Solid']
39,"Solid, unspecified",['Solid']
40,Melanoma,"['Melanoma, NOS', 'MELANOMA, MALIGNANT', 'Malignant Melanoma', 'Melanoma', 'melanoma']"
41,"Solid, unspecified",['Solid']
42,"Solid, unspecified",['Solid']
43,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
44,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
45,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
46,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
47,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
48,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
49,Nasopharyngeal,['Nasopharyngeal Teratoma']
50,Renal,['Renal']
51,"Solid, unspecified",['Solid']
53,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
54,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
55,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
56,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
57,"Solid, unspecified",['Solid']
58,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
59,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
60,"Solid, unspecified",['Solid']
61,Myeloma,"['Multiple Myeloma', 'Plasma Cell Myeloma', 'multiple myeloma', 'Multiple myeloma', 'Kahler disease', 'Myeloma, NOS', 'Multiple Myeloma/Plasma Cell Myeloma', 'MYELOMA, PLASMA CELL, MALIGNANT', 'Plasma cell myeloma', 'plasma cell myeloma', 'Myelomatosis', 'myelomatosis', 'Plasma Cell Myeloma/Multiple Myeloma', 'Myeloma', 'myeloma']"
62,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
63,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
64,Pancreatic ,"['Pancreatic', 'pancreatic']"
65,"Solid, unspecified",['Solid']
66,"Lung, unspecified","['Lung structure (body structure)', 'Respiratory System, Lung', 'LUNG', 'Lung', 'Lung, NOS', 'Lungs', 'lung', 'pulmo']"
67,Ovarian,"['Ovarian', 'ovarian']"
68,"Solid, unspecified",['Solid']
69,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
70,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
71,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
72,"Solid, unspecified",['Solid']
73,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
74,"Lymphoma, Hodgkin's","['stage II Subdiaphragmatic Hodgkin Lymphoma', 'stage I Subdiaphragmatic Hodgkin Lymphoma', 'Hodgkins lymphoma', ""Hodgkin's sarcoma"", 'Hodgkin lymphoma', 'Hodgkin disease', 'HL']"
75,"Lymphoma, T-cell, peripheral",[]
76,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
77,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
78,Pancreatic,"['Pancreatic', 'pancreatic']"
79,"Solid, unspecified",['Solid']
80,"Solid, unspecified",['Solid']
81,"Solid, unspecified",['Solid']
82,"Solid, unspecified",['Solid']
83,"Solid, unspecified",['Solid']
84,"Solid, unspecified",['Solid']
85,"Solid, unspecified",['Solid']
86,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
87,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
88,"Solid, unspecified",['Solid']
89,"Solid, unspecified",['Solid']
90,"Solid, unspecified",['Solid']
93,Myeloma ,"['Multiple Myeloma', 'Plasma Cell Myeloma', 'multiple myeloma', 'Multiple myeloma', 'Kahler disease', 'Myeloma, NOS', 'Multiple Myeloma/Plasma Cell Myeloma', 'MYELOMA, PLASMA CELL, MALIGNANT', 'Plasma cell myeloma', 'plasma cell myeloma', 'Myelomatosis', 'myelomatosis', 'Plasma Cell Myeloma/Multiple Myeloma', 'Myeloma', 'myeloma']"
94,"Lymphoma, B-cell",['B-cell lymphocytic neoplasm']
95,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
96,"Llymphoma, B-cell, diffuse large","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
97,"Lymphoma, B-cell, marginal zone","['marginal zone lymphoma', 'Marginal Zone B-Cell Lymphoma', 'Marginal zone lymphoma, NOS', 'marginal zone B-cell lymphoma', 'Marginal Zone Lymphoma', 'MZBCL', 'MZL']"
98,"Lymphoma, follicular ","['Follicle Center Lymphoma', 'Follicular lymphoma', 'Follicular Centre Cell Lymphoma', 'follicular lymphoma', 'Lymphoma, Follicular Centre Cell', 'Follicular lymphoma, unspecified, unspecified site', 'Follicular Lymphoma', ""Follicular Non-Hodgkin's Lymphoma"", 'Follicular Non-Hodgkin Lymphoma', 'LYMPHOMA, FOLLICULAR, MALIGNANT']"
99,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
100,"Lung, unspecified","['Lung structure (body structure)', 'Respiratory System, Lung', 'LUNG', 'Lung', 'Lung, NOS', 'Lungs', 'lung', 'pulmo']"
101,"Solid, unspecified",['Solid']
102,"Solid, unspecified",['Solid']
103,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
104,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
105,Cervical,"['Cervical', 'cervical']"
106,Endometrial,"['Endometrial', 'endometrial']"
107,Fallopian tube,"['mammalian oviduct', 'uterine tube', 'FALLOPIAN TUBE', 'Fallopian tube', 'Fallopian Tube, NOS', 'fallopian tube', 'Fallopian Tube', 'Fallopian Tubes', 'OVIDUCT', 'Oviduct']"
108,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
109,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
110,Ovarian,"['Ovarian', 'ovarian']"
111,Peritoneal,"['Peritoneal', 'peritoneal']"
112,Vaginal,"['Vaginal', 'vaginal']"
113,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
114,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
115,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
116,"Solid, unspecified",['Solid']
117,"Lymphoma, anaplastic large cell","['Ki-1 Lymphoma', 'NHL, anaplastic large cell lymphoma', 'CD30 Positive Anaplastic Large Cell Lymphoma', 'anaplastic large cell lymphoma', 'Anaplastic Large Cell Lymphoma', 'Anaplastic Large Cell Lymphoma, T Cell and Null Cell Type', 'Ki-1+ Anaplastic Large Cell Lymphoma', 'Anaplastic large cell lymphoma, CD30+', 'Anaplastic large cell lymphoma, NOS', 'ALCL', 'Ki-1+ ALCL']"
118,"Lymphoma, B-cell, diffuse large ","['Diffuse large B-cell lymphoma', 'Diffuse Large B-Cell Lymphoma (DLBCL)', 'Non-follicular (diffuse) lymphoma, unspecified, unspecified site', 'Diffuse Large B-Cell Lymphoma', 'diffuse large B-cell lymphoma', 'Diffuse large B-cell lymphoma, unspecified site', 'DLBCL']"
119,"Lymphoma, Hodgkin's","['stage II Subdiaphragmatic Hodgkin Lymphoma', 'stage I Subdiaphragmatic Hodgkin Lymphoma', 'Hodgkins lymphoma', ""Hodgkin's sarcoma"", 'Hodgkin lymphoma', 'Hodgkin disease', 'HL']"
120,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
121,"Lymphoma, T-cell, cutaneous",['Canine Cutaneous T-Cell Lymphoma']
122,"Lymphoma, T-cell, peripheral",[]
123,"Solid, unspecified",['Solid']
124,"Lymphoma, anaplastic large cell","['Ki-1 Lymphoma', 'NHL, anaplastic large cell lymphoma', 'CD30 Positive Anaplastic Large Cell Lymphoma', 'anaplastic large cell lymphoma', 'Anaplastic Large Cell Lymphoma', 'Anaplastic Large Cell Lymphoma, T Cell and Null Cell Type', 'Ki-1+ Anaplastic Large Cell Lymphoma', 'Anaplastic large cell lymphoma, CD30+', 'Anaplastic large cell lymphoma, NOS', 'ALCL', 'Ki-1+ ALCL']"
125,"Solid, unspecified",['Solid']
126,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
127,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
128,Cervical,"['Cervical', 'cervical']"
129,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
130,Renal,['Renal']
131,"Lymphoma, Non-Hodkin's ","['non-Hodgkin lymphoma', ""Non-Hodgkin's Lymphoma (NHL)"", ""Non-Hodgkin's Lymphoma"", 'Non-Hodgkin lymphoma, unspecified site', 'Non-Hodgkin Lymphoma', 'Non-Hodgkin lymphoma, NOS', 'NHL', 'NHL, NOS']"
132,"Lung, unspecified","['Lung structure (body structure)', 'Respiratory System, Lung', 'LUNG', 'Lung', 'Lung, NOS', 'Lungs', 'lung', 'pulmo']"
133,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
134,Renal,['Renal']
135,"Solid, unspecified",['Solid']
136,"Solid, unspecified",['Solid']
138,PTK7,"['PTK7 Protein Tyrosine Kinase 7 Gene', 'PTK7', 'PTK7 Gene']"
139,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
140,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
141,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
142,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
143,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
144,Head & neck,"['HEAD AND NECK', 'Head and Neck', 'Head & Neck', 'H and N']"
145,"Lymphoma, B-cell",['B-cell lymphocytic neoplasm']
146,"Solid, unspecified",['Solid']
147,Unpublished,[]
148,"Solid, unspecified",['Solid']
149,Ovarian,"['Ovarian', 'ovarian']"
150,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
151,"Solid, unspecified",['Solid']
152,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
153,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
154,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
155,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
156,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
157,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
158,"Solid, unspecified",['Solid']
160,"Solid, unspecified",['Solid']
161,"Solid, unspecified",['Solid']
162,"Solid, unspecified",['Solid']
163,"Lung, NSCLC","['Marrow Infiltrating Lymphocytes-Non-Small Cell Lung Cancer', 'NSCLC-specific MILs', 'NSCLC-specific Marrow Infiltrating Lymphocytes', 'MILs-NSCLC']"
164,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
165,"Solid, unspecified",['Solid']
166,"Solid, unspecified",['Solid']
167,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
168,"Solid, unspecified",['Solid']
170,"Solid, unspecified",['Solid']
171,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
172,"Solid, unspecified",['Solid']
173,Bilary,[]
174,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
175,Cervical,"['Cervical', 'cervical']"
176,"Solid, unspecified",['Solid']
177,"Solid, unspecified",['Solid']
178,"Solid, unspecified",['Solid']
179,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
180,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
181,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
182,"Solid, unspecified",['Solid']
183,"Solid, unspecified",['Solid']
184,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
185,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
186,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
187,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
188,Pancreatic,"['Pancreatic', 'pancreatic']"
189,"Solid, unspecified",['Solid']
190,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
191,"Solid, unspecified",['Solid']
192,"Leukaemia, acute myelogenous","['myelogenous', 'Myelogenous']"
193,"Solid, unspecified",['Solid']
194,HER2-positive solid tumors,"['ERBB2 Positive', 'HER2/Neu Positive', 'HER2 Positive', 'HER-2 Positive']"
196,CEACAM5/6,"['Carcinoembryonic Antigen-Related Cell Adhesion Molecule 5 Positive', 'Carcinoembryonic Antigen Related Cell Adhesion Molecule 5 Positive', 'Carcinoembryonic Antigen CGM2 Positive', 'CEACAM5 Positive', 'CD66e Antigen Positive', 'CEA Positive', 'CD66e Positive', 'Meconium Antigen 100 Positive']"
197,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
198,Endometrial,"['Endometrial', 'endometrial']"
199,Ovarian,"['Ovarian', 'ovarian']"
200,"Solid, unspecified",['Solid']
201,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
202,Colorectal,"['Colon or Rectum', 'Colorectal', 'colorectal']"
203,Liver,"['Gastrointestinal Tract, Liver', 'Hepatic Body System', 'Liver structure (body structure)', 'Hepatic Organ System', 'Organ System, Hepatic', 'Body System, Hepatic', 'LIVER', 'Liver', 'liver']"
204,Renal,['Renal']
205,"Solid, unspecified",['Solid']
206,Urethral,['Urethral']
207,Bladder,"['URINARY BLADDER', 'Urinary Bladder', 'vesica urinaria', 'urinary bladder', 'Urinary bladder structure (body structure)', 'Urinary System, Bladder', 'Bladder, NOS', 'BLADDER', 'Bladder', 'bladder']"
208,Renal,['Renal']
209,"Solid, unspecified",['Solid']
210,Urethral,['Urethral']
211,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
212,Pancreatic,"['Pancreatic', 'pancreatic']"
213,"Gastrointestinal, stomach","['Gastrointestinal Tract, Stomach', 'Stomach, NOS', 'Stomach structure (body structure)', 'Gastric', 'STOMACH', 'Stomach', 'stomach']"
214,"Leukaemia, acute lymphocytic",['Childhood Acute Lymphoblastic Leukemia']
215,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
216,"Solid, unspecified",['Solid']
217,"Solid, unspecified",['Solid']
218,"Lymphoma, Hodgkin's","['stage II Subdiaphragmatic Hodgkin Lymphoma', 'stage I Subdiaphragmatic Hodgkin Lymphoma', 'Hodgkins lymphoma', ""Hodgkin's sarcoma"", 'Hodgkin lymphoma', 'Hodgkin disease', 'HL']"
219,"Haemotological, unspecified","['Not Assigned', 'Not Specified', 'Unspecified', 'UNSPECIFIED', 'None Specified', 'unspecified']"
220,"Solid, unspecified",['Solid']
221,Breast,"['Breast, NOS', 'Breast structure (body structure)', 'BREAST', 'Breast', 'Breasts', 'breast']"
222,"Solid, unspecified",['Solid']
223,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
224,"Solid, unspecified",['Solid']
225,"Solid, unspecified",['Solid']
226,"Solid, unspecified",['Solid']
227,GPNMB / MMAE,"['Glycoprotein Nmb Gene', 'GPNMB', 'GPNMB Gene']"
231,ASCT2+ cancers,"['Molecular Characterization Initiative for Childhood Cancers', 'Molecular Characterization Initiative', 'MCI']"
232,Peritoneal,"['Peritoneal', 'peritoneal']"
233,"Solid, unspecified",['Solid']
234,PD-L1-positive tumors,"['PD-L1 Positive', 'PDCD1L1 Positive', 'B7-H Positive', 'PDL1 Positive', 'CD274 Molecule Positive', 'CD274 Positive', 'B7H1 Positive', 'B7 Homolog 1 Positive', 'Expression of PD-L1', 'Programmed Cell Death 1 Ligand 1 Positive', 'CD274 Antigen Positive', 'PDCD1LG1 Positive', 'PD-L1+', 'Positive']"
235,"Solid, unspecified",['Solid']
236,"Solid, unspecified",['Solid']
237,"Lung, small cell","['Small Cell Neuroendocrine Carcinoma of Lung', 'Lung Small Cell Carcinoma', 'Small Cell Lung Cancer', 'Lung Small Cell Neuroendocrine Carcinoma', 'Small cell lung cancer', 'Oat Cell Carcinoma of the Lung', 'Oat Cell Lung Carcinoma', 'Lung Oat Cell Carcinoma', 'Small Cell Lung Carcinoma', 'Small Cell Carcinoma of Lung', 'Small Cell Carcinoma of the Lung', 'small cell lung cancer', 'Small Cell Neuroendocrine Carcinoma of the Lung', 'Oat Cell Carcinoma of Lung', 'SCLC']"
238,Gastro-oesophageal junction,"['Holliday Junction', 'Holliday Structure']"
239,Prostate,"['Prostatic structure (body structure)', 'GLAND, PROSTATE', 'Prostate gland', 'prostate gland', 'male prostate', 'PROSTATE GLAND', 'Genital System, Male, Prostate', 'Prostate Gland', 'Prostatic Gland', 'Prostate', 'prostate']"
