,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Primary Sponsor,Collaborators,Trial Description,Drug Name,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety
,AbbVie,,,ABV-706,,"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou Adcoris Biopharma,,,ACR-246,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou Adcoris Biopharma,,,ADC-2122,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Hisun Pharmaceutical,,,ADC-2122,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcendo,,,ADCE-T02,,Cervical,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcendo,,,ADCE-T02,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcendo,,,ADCE-T02,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcendo,,,ADCE-T02,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcendo,,,ADCE-T02,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcendo ApS,,,ADCE‑D01,,uPARAP / —,Phase I/II in mesenchymal tumors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chiome Biosceicne,,,ADCT-701,,"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,ADCT-901,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,ADCT‑241,,PSMA+ cancers,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,ADCT‑241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,ADCT‑242,,Claudin-6+ solid tumors,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,ADCT‑242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcentrx Therapeutics,,,ADRX-0405,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcentrx Therapeutics,,,ADRX-0706,,Bladder,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcentrx Therapeutics,,,ADRX-0706,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcentrx Therapeutics,,,ADRX-0706,,Cervical,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adcentrx Therapeutics,,,ADRX-0706,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Angiex,,,AGX-101,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Akeso Biopharma,,,AK-138D1,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alentis Therapeutics,,,ALE-P02,,Squamos cell,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Allink Biotherapeutics,,,ALK-201,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Allink Biotherapeutics,,,ALK-202,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alteogen,,,ALT-P7 (NeoadenⓇ),,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Biohaven,,,AMB-302,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Multitude Therapeutics,,,AMT-116,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Multitude Therapeutics,,,AMT-151,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Multitude Therapeutics,,,AMT-253,,Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Multitude Therapeutics,,,AMT-253,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Multitude Therapeutics,,,AMT-562,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J&J,,,Anvatabart opadotin,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J&J,,,Anvatabart opadotin,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J&J,,,Anvatabart opadotin,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Pharmaceutical Co.,,,Anvatabart opadotin,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Pharmaceutical Co.,,,Anvatabart opadotin,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Pharmaceutical Co.,,,Anvatabart opadotin,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Pharmaceutical Co.,,,ARX-305,,Nasopharyngeal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Pharmaceutical Co.,,,ARX-305,,Renal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zhejiang Pharmaceutical Co.,,,ARX-305,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,ASCT2-ADC (HuB14-PL2202),,,Pre-clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kirilys Therapeutics,,,ASN-004,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kirilys Therapeutics,,,ASN-004,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kirilys Therapeutics,,,ASN-004,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kirilys Therapeutics,,,ASN-004,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kirilys Therapeutics,,,ASN-004,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Telix Pharmaceuticals,,,ATL-101,,Prostate,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Antengene,,,ATN-022,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Antengene,,,ATN-022,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-0305,,Myeloma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-0901,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-0901,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-0901,,Pancreatic ,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-0901,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-5335,,"Lung, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-5335,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-5335,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-9592,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-9592,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-9592,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-9592,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,AZD-9829,,"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Pharmaceuticals Holding,,,B-006,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Pharmaceuticals Holding,,,B-006,,"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luye Pharma Group,,,BA-1301,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luye Pharma Group,,,BA-1301,,Gastro-oesophageal junction,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luye Pharma Group,,,BA-1301,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shandong Boan Biotechnology,,,BA-1301,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shandong Boan Biotechnology,,,BA-1302,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bio-Thera Solutions,,,BAT_8010,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bio-Thera Solutions,,,BAT-8006,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bio-Thera Solutions,,,BAT-8007,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bio-Thera Solutions,,,BAT-8008,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bio-Thera Solutions,,,BAT-8009,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bliss Biopharmaceutical,,,BB_1701,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bliss Biopharmaceutical,,,BB-1701,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bliss Biopharmaceutical,,,BB-1705,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioCity Biopharma,,,BB-1709,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bliss Biopharmaceutical,,,BB-1709,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Biocytogen,,,BCG019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Biocytogen,,,BCG022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSK,,,Belantamab mafodotin,,Myeloma ,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioNova Pharmaceuticals,,,Bezetabart debotansine,,"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioNova Pharmaceuticals,,,Bezetabart debotansine,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutro Biopharma,,,Bezetabart debotansine,,"Llymphoma, B-cell, diffuse large",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutro Biopharma,,,Bezetabart debotansine,,"Lymphoma, B-cell, marginal zone",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutro Biopharma,,,Bezetabart debotansine,,"Lymphoma, follicular ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Protheragen,,,BioLink-018,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M02D1,,"Lung, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M02D1,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M05D1,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Vaginal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M11D1,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M17D1,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M17D1,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sichuan Biokin Pharmaceutical,,,BL-M17D1,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Lymphoma, anaplastic large cell",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Lymphoma, B-cell, diffuse large ",Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Lymphoma, Hodgkin's",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Lymphoma, Non-Hodkin's ",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Lymphoma, T-cell, cutaneous",Pre-registratin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Lymphoma, T-cell, peripheral",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Brentuximab vedotin,,"Lymphoma, anaplastic large cell",Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OBI Pharma,,,BSI-992,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mabwell (Shanghai Bioscience),,,Bulumtatug fuvedotin,,Bladder,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mabwell (Shanghai Bioscience),,,Bulumtatug fuvedotin,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mabwell (Shanghai Bioscience),,,Bulumtatug fuvedotin,,Cervical,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mabwell (Shanghai Bioscience),,,Bulumtatug fuvedotin,,Gastro-oesophageal junction,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mabwell (Shanghai Bioscience),,,Bulumtatug fuvedotin,,Renal,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADC Therapeutics,,,Camidanlumab tesirine,,"Lymphoma, Non-Hodkin's ",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coherent Biopharma,,,CBP-1018,,"Lung, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coherent Biopharma,,,CBP-1018,,Prostate,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coherent Biopharma,,,CBP-1018,,Renal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coherent Biopharma,,,CBP-1018,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Keymed Biosciences,,,CM-518D1,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KeyMed/Lepu,,,CMG901,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pfizer,,,Cofetuzumab pelidotin (PF‑06647020),,PTK7,"Early‑stage breast, ovarian, NSCLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CPO-301,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CPO-301,,Colorectal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CPO-301,,"Lung, NSCLC",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Corbus Pharmaceuticals,,,CRB-701,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CRB-701,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPC Pharmaceutical,,,CRB-701,,Head & neck,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cstone Pharmaceuticals,,,CS-5001,,"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cstone Pharmaceuticals,,,CS-5001,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CStone,,,CS5007,,Unpublished,Preclinical → Clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OnCusp Therapeutics,,,CUSP-06,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OnCusp Therapeutics,,,CUSP-06,,Ovarian,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CytomX Therapeutics,,,CX-2051,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CytomX Therapeutics,,,CX-2051,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DAC-002,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hangzhou DAC Biotech,,,DAC-002,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Junshi Biosciences,,,DAC-002,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shanghai Junshi Biosciences,,,DAC-002,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,Breast,Launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,"Lung, NSCLC",Pre-registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AstraZeneca,,,Datopotamab deruxtecan (Dato-DXd),,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality,,,DB-1303 (BNT323),,,III ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1305,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1310,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BioNTech,,,DB-1311,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1311,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1311,,"Lung, small cell",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Duality Biologics,,,DB-1311,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
